id,workspaceId,outputJson,createdAt,agentType,chatbotAgentId,voiceAgentId,agenticFlowId,customAgentId,chatbotAgentVersionId,voiceAgentVersionId,agenticFlowVersionId,customAgentVersionId,chatbotConversationId,voiceConversationId,agenticFlowConversationId,customAgentConversationId,aiCoworkerRoleId
706,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",22:27.1,voicebot,,1060,,,,,,,,37ee5d94e16f4bec91035fe096bf0cdb,,,
707,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",25:04.0,voicebot,,1060,,,,,,,,0a82d2c2946445b290ff60740794761f,,,
708,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info"", ""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",25:33.1,voicebot,,1060,,,,,,,,1f8f3ec506d94265b0381a74b734917e,,,
727,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""unused_sim"", ""sim_retention_success"": false}",26:49.2,voicebot,,1060,,,,,,,,a05d4ae624544a2dab9f5827b632d4c5,,,
728,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",27:41.2,voicebot,,1060,,,,,,,,9b2beb1490d34f6db93c72aaeb0fb863,,,
729,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",28:46.4,voicebot,,1060,,,,,,,,db7a4603415c4e6c953644943c23ffc6,,,
730,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",33:40.0,voicebot,,1060,,,,,,,,8beb9df6a6de42398b2c3b25cdbed8aa,,,
731,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",33:52.8,voicebot,,1060,,,,,,,,67268141c05d427c86ff2c6b0ac4535a,,,
732,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",34:38.1,voicebot,,1060,,,,,,,,a0b632c678d947339e9e939d73e1ac6b,,,
733,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""unused_sim"", ""sim_retention_success"": false}",35:03.2,voicebot,,1060,,,,,,,,5e06e2d655bc40d29e84e4c8626b7a7b,,,
734,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""skeptic"", ""non_retention_reason"": ""switched_provider"", ""sim_retention_success"": false}",36:08.5,voicebot,,1060,,,,,,,,da622257ccdb458592a0955e00795e63,,,
735,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",37:49.4,voicebot,,1060,,,,,,,,06bfd4f4c41a4c4ca419343724dbe384,,,
736,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",42:17.7,voicebot,,1060,,,,,,,,f07ede32bb5c499f90b4b9f51878a0ef,,,
737,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",43:40.1,voicebot,,1060,,,,,,,,710548364290490b8e6161d6500e1d2b,,,
738,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",45:17.7,voicebot,,1060,,,,,,,,82a443470da6429391121cf5d23b5175,,,
739,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",47:13.0,voicebot,,1060,,,,,,,,1bb48e0fa9b247859a50dadcec8e2fe1,,,
740,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",49:07.7,voicebot,,1060,,,,,,,,8da5f16060474bb9974b2d14752c802a,,,
741,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""skeptic"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",49:09.2,voicebot,,1060,,,,,,,,1e6fe8997de642c8ae56a99136eb5877,,,
742,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",51:55.4,voicebot,,1060,,,,,,,,4538fd46647643bdaad65f77718d5bd2,,,
743,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""skeptic"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",52:57.0,voicebot,,1060,,,,,,,,af37becfe59d48a98df3c1b47080d30c,,,
744,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",53:34.7,voicebot,,1060,,,,,,,,b13b1e381653495484db6c512cf671d3,,,
745,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",54:39.5,voicebot,,1060,,,,,,,,76f944807031462a8f59c3d28dd47d8f,,,
746,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",54:40.2,voicebot,,1060,,,,,,,,c3679bbfee984f1ab13287bd5fbf7783,,,
747,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",55:36.0,voicebot,,1060,,,,,,,,5021a34139ad4e4590b29d9cd2977c24,,,
748,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""busy"", ""sim_retention_success"": false}",56:33.9,voicebot,,1060,,,,,,,,263568bbb16949d2b893d8b19c3f5962,,,
749,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",57:09.5,voicebot,,1060,,,,,,,,6ba4893f58cb4179991593b6737af7db,,,
750,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",57:24.8,voicebot,,1060,,,,,,,,d793cf363dbf4addac6180dce25b8fbe,,,
751,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",57:47.2,voicebot,,1060,,,,,,,,a237d601183c4a61a807680cf6182ecd,,,
752,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",20:54.5,voicebot,,1060,,,,,,,,000705a71b144e84bfc2ef31a100205c,,,
753,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",21:38.4,voicebot,,1060,,,,,,,,b0b3337af0bc4fc5baa5f28a3b154ad4,,,
754,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",24:06.2,voicebot,,1060,,,,,,,,2289e74c89ff486eb913a82776d649cc,,,
755,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",26:43.9,voicebot,,1060,,,,,,,,ff4e2b3ded3d4b9f999c95837d7a02ed,,,
756,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",32:54.7,voicebot,,1060,,,,,,,,7ceaa95a63b14021a8a1e9bab8c52d42,,,
757,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",34:43.0,voicebot,,1060,,,,,,,,67599cd6780d4af086d3c480f3c1e001,,,
758,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",35:45.2,voicebot,,1060,,,,,,,,b30d8e9b40244a81a3779c3985e8fd62,,,
759,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",36:10.2,voicebot,,1060,,,,,,,,c08b0291af6242f28a7a5e204e68a43c,,,
760,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",37:38.5,voicebot,,1060,,,,,,,,54adc855e85748a8bd35c9d7189a4108,,,
761,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",38:16.8,voicebot,,1060,,,,,,,,1dea5cb0080b4546bf385fe0efef5ed3,,,
762,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",39:30.1,voicebot,,1060,,,,,,,,5ee9f96643504e8bb348f45942d38a08,,,
763,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",41:37.8,voicebot,,1060,,,,,,,,cccacbdd4d9045f892765ccec1a64d1f,,,
764,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",45:06.4,voicebot,,1060,,,,,,,,558f2993b9424973863066b86d9d60cc,,,
765,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",48:15.3,voicebot,,1060,,,,,,,,c6dda97191d644619796dcf3d55b191b,,,
766,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",48:41.0,voicebot,,1060,,,,,,,,a195b06469284fe8a2707c511f034c03,,,
767,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""skeptic"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",49:49.6,voicebot,,1060,,,,,,,,334a9a162a774866a197f299648ae0eb,,,
768,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",49:50.8,voicebot,,1060,,,,,,,,5591d32a8aa34ead85e4cc9156692a8c,,,
769,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",50:23.7,voicebot,,1060,,,,,,,,85af13c1375b4bd587888654eb6324d6,,,
770,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",51:02.1,voicebot,,1060,,,,,,,,8a2c4cb4798442d5b1e9badf0021debe,,,
771,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""unused_sim"", ""sim_retention_success"": false}",51:33.9,voicebot,,1060,,,,,,,,380c0ff77fc9499ea885415ede9e0f4b,,,
772,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",51:46.3,voicebot,,1060,,,,,,,,4edc6e8e689c49168589f83c9202d591,,,
773,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",52:30.0,voicebot,,1060,,,,,,,,80152e504f3542d2a8e5a406423b3757,,,
774,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",53:42.4,voicebot,,1060,,,,,,,,c98ede60445949baa24ae9832f9e8fe0,,,
775,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",53:43.9,voicebot,,1060,,,,,,,,87eee37245d74e08a12c0a1c3940c742,,,
776,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",54:41.3,voicebot,,1060,,,,,,,,675905ee13be4e69b15d8f6464f1c76b,,,
777,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",55:33.8,voicebot,,1060,,,,,,,,6a8b8b0b6a4343c5a418719f50a86a8e,,,
778,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",56:08.8,voicebot,,1060,,,,,,,,320d2035ac954d47859b0061b1ea444e,,,
779,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",56:43.8,voicebot,,1060,,,,,,,,fae5aa5af2fe49e19e68455d35ce348a,,,
780,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",58:10.0,voicebot,,1060,,,,,,,,aebb633841b44bba9c7ddeb699999a59,,,
781,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",13:05.2,voicebot,,1090,,,,,,,,f0db78ce5c5f43448eac5706f1397355,,,
782,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",25:32.1,voicebot,,1060,,,,,,,,a0b7e0b44ab64967b1b42c0d816a0525,,,
783,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""unused_sim"", ""sim_retention_success"": false}",25:39.8,voicebot,,1060,,,,,,,,e876c0f934944634b88e470710c1ac4a,,,
784,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""skeptic"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",46:57.1,voicebot,,1060,,,,,,,,842c9e2b6c2e4c6c872f944ef212b312,,,
786,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info"", ""reactivation_process""], ""customer_disposition"": ""skeptic"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",48:18.3,voicebot,,1060,,,,,,,,5c52e007260449f78b67849d762fb607,,,
787,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info"", ""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",48:21.0,voicebot,,1060,,,,,,,,5db117ed23224630bdfebbb52d189b17,,,
788,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info"", ""promo_details"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",48:35.1,voicebot,,1060,,,,,,,,ce23f8499fd047a1869c2fb145363ba5,,,
789,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info"", ""promo_details"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",48:47.2,voicebot,,1060,,,,,,,,e9bc3894c1d043768cc8689d85c2bb1e,,,
790,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""reactivation_process"", ""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",49:14.8,voicebot,,1060,,,,,,,,eb0cc0659f5f4ea79383a2f7b92cd6d2,,,
791,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",49:29.0,voicebot,,1060,,,,,,,,9fc34f9649a849cea6fb7d9f8c546d9e,,,
